"0","1366.5823480144638","0","1","2"
"1","1222.7417614305616","2","2","2"
"2","1127.1373658260452","2","2","2"
"3","1072.9543264576173","2","2","2"
"4","1050.5550115952014","2","2","2"
"5","1048.1357810829752","2","2","2"
"6","1052.5313836380867","2","2","2"
"7","1050.1121328415829","2","2","2"
"8","1027.7125907726406","2","2","2"
"9","973.52702671287648","2","2","2"
"10","877.89457772393393","2","2","2"
"11","733.74213332667273","2","2","2"
"12","534.6536952742531","2","2","2"
"13","440.24947565342063","1","1","1"
"14","341.00683496630137","1","1","1"
"15","323.84954744092022","0","0","0"
"16","350.64446668403252","0","0","0"
"17","357.45930142621887","0","0","0"
"18","357.45930142621887","0","0","0"
"19","364.27413616840516","0","0","0"
"20","400.50602108999675","1","1","1"
"21","385.41914750869603","1","1","1"
"22","292.47238195899126","2","2","2"
"23","199.99999999999989","2","2","2"
